27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1300000; 27.08.2020 14:09:58.6020000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1300000; 27.08.2020 14:09:58.6020000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1320000; 27.08.2020 14:09:58.6020000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1320000; 27.08.2020 14:09:58.6020000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1340000; 27.08.2020 14:09:58.6370000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1340000; 27.08.2020 14:09:58.6370000
27004; Asse Q_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1360000; 27.08.2020 14:09:58.6370000
27004; Asse EL1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1360000; 27.08.2020 14:09:58.6370000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.1400000; 27.08.2020 14:09:58.6020000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:56.2340000; 27.08.2020 14:09:58.6020000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:56.2340000; 27.08.2020 14:09:58.6020000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:56.2360000; 27.08.2020 14:09:58.6020000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 1; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:09:56.6550000; 27.08.2020 14:09:58.6020000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:56.6590000; 27.08.2020 14:09:56.6600000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:09:56.6910000; 27.08.2020 14:09:58.6020000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 0; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:09:58.6110000; 27.08.2020 14:09:59.6990000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:58.6150000; 27.08.2020 14:09:58.6490000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:09:58.6470000; 27.08.2020 14:09:59.6990000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:58.8390000; 27.08.2020 14:09:59.6990000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:58.8390000; 27.08.2020 14:09:59.6990000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:09:58.8410000; 27.08.2020 14:09:59.6990000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0610000; 27.08.2020 14:09:59.6990000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0610000; 27.08.2020 14:09:59.6990000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0630000; 27.08.2020 14:09:59.7350000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0630000; 27.08.2020 14:09:59.7350000
27004; Asse Q_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0650000; 27.08.2020 14:09:59.7350000
27004; Asse EL1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0650000; 27.08.2020 14:09:59.7350000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0690000; 27.08.2020 14:09:59.6990000
27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0710000; 27.08.2020 14:09:59.6990000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:09:59.0710000; 27.08.2020 14:09:59.6990000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 27.08.2020 15:09:59.3110000; 27.08.2020 15:09:59.8720000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 0; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:09:59.7080000; 27.08.2020 14:10:01.6460000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:09:59.7120000; 27.08.2020 14:09:59.7470000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:09:59.7440000; 27.08.2020 14:10:01.6460000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:00.0630000; 27.08.2020 14:10:01.6460000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0630000; 27.08.2020 14:10:01.6460000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:00.0650000; 27.08.2020 14:10:01.6460000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0930000; 27.08.2020 14:10:01.6460000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0940000; 27.08.2020 14:10:01.6460000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0950000; 27.08.2020 14:10:01.6840000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0960000; 27.08.2020 14:10:01.6840000
27004; Asse Q_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0970000; 27.08.2020 14:10:01.6840000
27004; Asse EL1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.0980000; 27.08.2020 14:10:01.6840000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.1010000; 27.08.2020 14:10:01.6460000
27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.1030000; 27.08.2020 14:10:01.6460000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:00.1040000; 27.08.2020 14:10:01.6460000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 1; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:10:01.6470000; 27.08.2020 14:10:02.7410000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6510000; 27.08.2020 14:10:01.6960000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6510000; 27.08.2020 14:10:01.6960000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6510000; 27.08.2020 14:10:01.6960000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6510000; 27.08.2020 14:10:01.6960000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6550000; 27.08.2020 14:10:01.6960000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6550000; 27.08.2020 14:10:01.6960000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6550000; 27.08.2020 14:10:01.6960000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6550000; 27.08.2020 14:10:01.6960000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6590000; 27.08.2020 14:10:01.6960000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6590000; 27.08.2020 14:10:01.6960000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6590000; 27.08.2020 14:10:01.6960000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:01.6590000; 27.08.2020 14:10:01.6960000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:10:01.6830000; 27.08.2020 14:10:02.7410000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9010000; 27.08.2020 14:10:02.7410000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9010000; 27.08.2020 14:10:02.7410000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9030000; 27.08.2020 14:10:02.7780000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9030000; 27.08.2020 14:10:02.7780000
27004; Asse Q_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9050000; 27.08.2020 14:10:02.7780000
27004; Asse EL1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9050000; 27.08.2020 14:10:02.7780000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9090000; 27.08.2020 14:10:02.7410000
27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9110000; 27.08.2020 14:10:02.7410000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:01.9110000; 27.08.2020 14:10:02.7410000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:02.1950000; 27.08.2020 14:10:02.7410000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.1950000; 27.08.2020 14:10:02.7410000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:02.1970000; 27.08.2020 14:10:02.7410000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 27.08.2020 15:10:02.2830000; 27.08.2020 15:10:03.0240000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 27.08.2020 14:10:02.5790000; 27.08.2020 14:10:02.7410000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 1; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:10:02.7430000; 27.08.2020 14:10:05.5990000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:02.7470000; 27.08.2020 14:10:02.7850000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:10:02.7800000; 27.08.2020 14:10:05.5990000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:02.8070000; 27.08.2020 14:10:05.5990000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.8070000; 27.08.2020 14:10:05.5990000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 0, azionamento DBX22.4 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:02.8090000; 27.08.2020 14:10:05.5990000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9330000; 27.08.2020 14:10:05.5990000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9330000; 27.08.2020 14:10:05.5990000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9350000; 27.08.2020 14:10:05.6330000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9350000; 27.08.2020 14:10:05.6330000
27004; Asse Q_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9370000; 27.08.2020 14:10:05.6330000
27004; Asse EL1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9370000; 27.08.2020 14:10:05.6330000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9410000; 27.08.2020 14:10:05.5990000
27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9430000; 27.08.2020 14:10:05.5990000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 1, azionamento DBX22.3 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:02.9430000; 27.08.2020 14:10:05.5990000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_OUTSI[12], NCK: 0; SI - KDV OUTSIP[12] Selezione-Override-SG Bit0 Asse B; sinumerik_alarm_nck; 27.08.2020 14:10:05.6080000; 27.08.2020 14:10:06.6960000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 27.08.2020 14:10:05.6120000; 27.08.2020 14:10:05.6450000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 27.08.2020 14:10:05.6400000; 27.08.2020 14:10:06.6960000
27004; Asse B_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:05.6900000; 27.08.2020 14:10:06.6960000
27004; Asse A_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[60] = 1, azionamento DBX22.4 = 0; sinumerik_alarm_nck; 27.08.2020 14:10:05.7000000; 27.08.2020 14:10:06.6960000
27004; Asse SP1, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.7000000; 27.08.2020 14:10:06.6960000
27004; Asse Z_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9180000; 27.08.2020 14:10:06.6960000
27004; Asse X_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9200000; 27.08.2020 14:10:06.6960000
27004; Asse Y_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9200000; 27.08.2020 14:10:06.6960000
27004; Asse ZM1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9220000; 27.08.2020 14:10:06.6960000
27004; Asse Y_2_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9220000; 27.08.2020 14:10:06.6960000
27004; Asse ES1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9240000; 27.08.2020 14:10:06.7320000
27004; Asse E_1_, differenza ingresso sicuro SV, NCK $A_OUTSI[55] = 0, azionamento DBX22.3 = 1; sinumerik_alarm_nck; 27.08.2020 14:10:05.9240000; 27.08.2020 14:10:06.7320000
