27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:29.2330000; 09.01.2020 08:25:29.2670000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:29.2330000; 09.01.2020 08:25:29.2670000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:29.2330000; 09.01.2020 08:25:29.2670000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:25:29.2610000; 09.01.2020 08:25:33.0570000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 0; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 09.01.2020 08:25:33.0640000; 09.01.2020 08:26:28.4930000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:25:33.0680000; 09.01.2020 08:25:33.1020000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:25:33.1000000; 09.01.2020 08:26:28.4930000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 08:25:33.9830000; 09.01.2020 08:25:55.4060000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 0; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 09.01.2020 08:26:28.4970000; 09.01.2020 08:26:29.5240000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5010000; 09.01.2020 08:26:28.5420000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5050000; 09.01.2020 08:26:28.5420000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5050000; 09.01.2020 08:26:28.5420000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5050000; 09.01.2020 08:26:28.5420000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:28.5050000; 09.01.2020 08:26:28.5420000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:26:28.5290000; 09.01.2020 08:26:29.5240000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 08:26:29.4320000; 09.01.2020 08:26:35.4850000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 0; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 09.01.2020 08:26:29.5290000; 09.01.2020 08:26:57.5060000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5330000; 09.01.2020 08:26:29.5750000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5370000; 09.01.2020 08:26:29.5750000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5370000; 09.01.2020 08:26:29.5750000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5370000; 09.01.2020 08:26:29.5750000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:29.5370000; 09.01.2020 08:26:29.5750000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:26:29.5650000; 09.01.2020 08:26:57.5060000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 0; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 09.01.2020 08:26:57.5110000; 09.01.2020 08:26:58.5710000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5150000; 09.01.2020 08:26:57.5520000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5190000; 09.01.2020 08:26:57.5520000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5190000; 09.01.2020 08:26:57.5520000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5190000; 09.01.2020 08:26:57.5520000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:57.5190000; 09.01.2020 08:26:57.5520000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:26:57.5430000; 09.01.2020 08:26:58.5710000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 08:26:58.0630000; 09.01.2020 08:26:59.1100000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSI[73], NCK: 0; SI - KDV MARKERSIP[73] Dispositivo di serraggio uscite memorizzate; sinumerik_alarm_nck; 09.01.2020 08:26:58.5790000; 09.01.2020 08:27:51.3110000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:26:58.5830000; 09.01.2020 08:26:58.6210000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:26:58.6120000; 09.01.2020 08:27:51.3110000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 09.01.2020 08:27:51.3480000; 09.01.2020 08:27:52.4250000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3510000; 09.01.2020 08:27:51.3580000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 09.01.2020 08:27:51.3520000; 09.01.2020 08:27:51.3580000
705540; L'arresto di emergenza sul pulpito di comando principale è scattato.; sinumerik_alarm_plc_pmc; 09.01.2020 08:27:51.4140000; 09.01.2020 08:28:19.7000000
201709; Asse X_1_ DRV_3.3:3 (11):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 09.01.2020 08:27:51.4230000; 09.01.2020 08:27:53.6660000
201709; Asse Y_2_ DRV_3.3:6 (40):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 09.01.2020 08:27:51.4850000; 09.01.2020 08:27:53.7260000
201709; Asse SP1 DRV_3.3:7 (18):SI Motion P1 (CU): STOP D attivato.; fhy101011_05103400; 09.01.2020 08:27:51.4670000; 09.01.2020 08:27:53.7740000
700124; Grob-Dämon: anomalia della funzione di ServiceLog. Eventualmente nessun accesso al supporto informatico.; sinumerik_alarm_plc_pmc; 09.01.2020 08:27:53.7710000; 09.01.2020 08:28:19.7730000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0260000; 09.01.2020 08:28:44.2310000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0260000; 09.01.2020 08:28:44.2310000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0340000; 09.01.2020 08:28:44.2390000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0340000; 09.01.2020 08:28:44.2390000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0360000; 09.01.2020 08:28:44.2410000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.0360000; 09.01.2020 08:28:44.2410000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0230000; 09.01.2020 08:28:45.0780000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0230000; 09.01.2020 08:28:45.0940000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0230000; 09.01.2020 08:28:45.1860000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0230000; 09.01.2020 08:28:45.2020000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0230000; 09.01.2020 08:28:45.2340000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.0220000; 09.01.2020 08:28:45.2500000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4010000; 09.01.2020 08:28:44.5980000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4010000; 09.01.2020 08:28:44.5980000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4030000; 09.01.2020 08:28:44.6000000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4030000; 09.01.2020 08:28:44.6000000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4050000; 09.01.2020 08:28:44.6020000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 09.01.2020 08:28:44.4050000; 09.01.2020 08:28:44.6020000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.3940000; 09.01.2020 08:28:45.5340000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.3940000; 09.01.2020 08:28:45.5580000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.3940000; 09.01.2020 08:28:45.5740000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.3940000; 09.01.2020 08:28:45.5980000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 09.01.2020 08:28:44.3940000; 09.01.2020 08:28:45.6300000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 09.01.2020 08:51:26.7850000; 09.01.2020 08:51:27.0450000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 09.01.2020 08:51:28.0340000; 09.01.2020 08:51:29.1010000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 09.01.2020 08:51:30.0540000; 09.01.2020 08:51:35.7120000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 09.01.2020 11:02:28.2490000; 09.01.2020 11:02:38.0250000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:02:28.4560000; 09.01.2020 11:02:43.4610000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:02:28.9750000; 09.01.2020 11:02:43.5080000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 09.01.2020 11:11:11.8150000; 09.01.2020 11:11:36.2040000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:11:11.8850000; 09.01.2020 11:11:15.7940000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:11:13.0520000; 09.01.2020 11:11:16.0230000
16906; Canale 1: Influenza sul programma: azione 'Avviare l'elaborazione selezionata' interrotta a causa di un allarme; sinumerik_alarm_nck; 09.01.2020 11:11:16.1320000; 09.01.2020 11:11:36.2040000
752828; Pressostato analogico pressione HDK, smontato  DB1800.dbx39.1 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:15:43.0280000; 09.01.2020 11:15:46.6670000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:15:43.0290000; 09.01.2020 11:15:46.4910000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:15:43.0290000; 09.01.2020 11:15:46.4910000
752828; Pressostato analogico pressione HDK, smontato  DB1800.dbx39.1 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:16:15.9690000; 09.01.2020 11:16:18.1700000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:16:15.9690000; 09.01.2020 11:16:18.1790000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:16:15.9700000; 09.01.2020 11:16:18.1790000
752828; Pressostato analogico pressione HDK, smontato  DB1800.dbx39.1 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:17:48.1590000; 09.01.2020 11:17:51.1160000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:17:48.1600000; 09.01.2020 11:17:51.2220000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:17:48.1600000; 09.01.2020 11:17:51.2220000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 09.01.2020 11:22:38.1440000; 09.01.2020 11:23:00.3130000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:22:38.2840000; 09.01.2020 11:23:01.0610000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:22:39.3830000; 09.01.2020 11:23:00.9210000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 09.01.2020 11:28:10.6670000; 09.01.2020 11:28:17.2660000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:28:10.7020000; 09.01.2020 11:28:18.1170000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:28:11.2200000; 09.01.2020 11:28:18.0130000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 09.01.2020 11:35:44.8840000; 09.01.2020 11:44:51.5770000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:35:45.0850000; 09.01.2020 11:44:52.1700000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:35:46.6030000; 09.01.2020 11:44:52.3040000
67308; Caricatore UT: asse EL/ES/E in zona di disturbo asse Q (utensile - magazzino ==>> canale 3 blocco N600985; sinumerik_alarm_nck; 09.01.2020 11:36:14.8700000; 09.01.2020 11:44:51.6100000
511303; Allarme SET da canale NC 3 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:36:15.0400000; 09.01.2020 11:44:52.1700000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 09.01.2020 11:47:56.8450000; 09.01.2020 11:48:26.5200000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 09.01.2020 11:47:56.9190000; 09.01.2020 11:48:24.8320000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 11:47:58.2030000; 09.01.2020 11:48:25.7020000
14080; Canale 1: Blocco 91: destinazione del salto T_47682 non trovata; sinumerik_alarm_nck; 09.01.2020 11:49:04.0760000; 09.01.2020 11:49:10.8420000
6406; Canale 1: Manca la tacitazione PLC al comando 01; sinumerik_alarm_nck; 09.01.2020 12:18:45.5520000; 09.01.2020 12:21:14.8510000
16906; Canale 1: Influenza sul programma: azione 'Interrupt utente (posizione di default)' interrotta a causa di un allarme; sinumerik_alarm_nck; 09.01.2020 12:18:45.7640000; 09.01.2020 12:20:52.6000000
704801; Controllo rottura utensile 1: braccio scansione non ha toccato la punta utensile: ammasso trucioli??; sinumerik_alarm_plc_pmc; 09.01.2020 12:27:00.6950000; 09.01.2020 12:27:28.8380000
22069; Canale 1: Blocco N25100 correzione del raggio utensile: non c'è alcun utensile disponibile nel gruppo utensili 4947, programma /_N_CMA_DIR/_N_G_TM_T_SUBSTITU; sinumerik_alarm_nck; 09.01.2020 15:45:14.2270000; 09.01.2020 15:51:35.2330000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 09.01.2020 16:02:35.3650000; 09.01.2020 16:02:41.7360000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 16:02:36.1590000; 09.01.2020 16:02:42.0360000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 09.01.2020 16:02:42.5840000; 09.01.2020 16:02:47.0990000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 16:02:44.4070000; 09.01.2020 16:02:47.2160000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 09.01.2020 16:02:44.4080000; 09.01.2020 16:02:47.2170000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2820000; 10.01.2020 08:45:23.4860000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2820000; 10.01.2020 08:45:23.4860000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2900000; 10.01.2020 08:45:23.4940000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2900000; 10.01.2020 08:45:23.4940000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2920000; 10.01.2020 08:45:23.4960000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 10.01.2020 08:45:23.2920000; 10.01.2020 08:45:23.4960000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 10.01.2020 08:45:23.2790000; 10.01.2020 08:45:24.3370000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 10.01.2020 08:45:23.2790000; 10.01.2020 08:45:24.3520000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 10.01.2020 08:45:23.2800000; 10.01.2020 08:45:24.4680000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 10.01.2020 08:45:23.2800000; 10.01.2020 08:45:24.4840000
