27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.4330000; 13.11.2019 08:34:23.6380000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.4330000; 13.11.2019 08:34:23.6380000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4190000; 13.11.2019 08:34:24.4840000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4190000; 13.11.2019 08:34:24.5000000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4200000; 13.11.2019 08:34:24.6120000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4200000; 13.11.2019 08:34:24.6280000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4200000; 13.11.2019 08:34:24.6440000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.4200000; 13.11.2019 08:34:24.6600000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8100000; 13.11.2019 08:34:24.0160000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8100000; 13.11.2019 08:34:24.0160000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8120000; 13.11.2019 08:34:24.0180000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8120000; 13.11.2019 08:34:24.0180000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8140000; 13.11.2019 08:34:24.0200000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 08:34:23.8140000; 13.11.2019 08:34:24.0200000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.8040000; 13.11.2019 08:34:24.9560000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.8040000; 13.11.2019 08:34:24.9880000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.8040000; 13.11.2019 08:34:25.0040000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.8040000; 13.11.2019 08:34:25.0240000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 08:34:23.8040000; 13.11.2019 08:34:25.0720000
66011; Selezione utensile: utensile selezionato 5201 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 08:37:42.3400000; 13.11.2019 08:37:57.2120000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 08:37:42.3940000; 13.11.2019 08:37:57.6830000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:37:43.0890000; 13.11.2019 08:37:57.8100000
701711; Impianto lubrorefrigerante pompa ad alta pressione  selezione pressione fuori range valido; sinumerik_alarm_plc_pmc; 13.11.2019 08:44:39.5100000; 13.11.2019 08:44:56.4080000
753839; Anomalia canale 2  DB2500.DBX100.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:44:40.0880000; 13.11.2019 08:44:56.5910000
752811; Alimentazione refrigerante ad alta pressione OK  DB1800.DBX12.1 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:44:49.1480000; 13.11.2019 08:44:57.0810000
752827; Pressostato analogico pressione HDK raggiunta  DB1800.dbx39.0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:44:49.1480000; 13.11.2019 08:44:57.0820000
752832; Utensile1 refrigerante ad alta pressione inserito  =1450FC3-QM3-MB1:x1 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:44:49.1490000; 13.11.2019 08:44:57.0830000
754952; Magazzino utensili ausiliario: origine magazzino 1/1 posto uguale posizione della asse Q   manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:46:08.5700000; 13.11.2019 08:46:10.4910000
754987; Asse Q1: mag. 1/1 in posizione griglia verso punto di caricamento   manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:46:08.5710000; 13.11.2019 08:46:10.4920000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 08:48:55.1280000; 13.11.2019 08:48:57.6470000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 08:48:55.2720000; 13.11.2019 08:48:58.1780000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:48:56.1070000; 13.11.2019 08:48:58.7580000
66011; Selezione utensile: utensile selezionato 4888 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 08:52:08.6570000; 13.11.2019 08:55:55.0820000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 08:52:08.7870000; 13.11.2019 08:55:55.3010000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:52:09.6960000; 13.11.2019 08:55:55.7290000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 08:57:16.5670000; 13.11.2019 08:57:29
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 08:57:16.7390000; 13.11.2019 08:57:29.5410000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 08:57:17.5190000; 13.11.2019 08:57:29.6710000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 09:01:11.5560000; 13.11.2019 09:01:30.0570000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:01:11.6630000; 13.11.2019 09:01:31.0570000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:01:12.1900000; 13.11.2019 09:01:31.4830000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 09:15:32.9380000; 13.11.2019 09:16:06.1560000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:15:33.1460000; 13.11.2019 09:16:25.8540000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:15:33.6720000; 13.11.2019 09:16:25.9810000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 09:26:05.8250000; 13.11.2019 09:26:19.7630000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:26:06.0280000; 13.11.2019 09:26:20.4600000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:26:06.4170000; 13.11.2019 09:26:21.0440000
66011; Selezione utensile: utensile selezionato 5506 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:27:01.4920000; 13.11.2019 09:27:46.1390000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:27:01.7240000; 13.11.2019 09:27:46.7070000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:27:02.1740000; 13.11.2019 09:27:46.8660000
66011; Selezione utensile: utensile selezionato 5506 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:28:03.3230000; 13.11.2019 09:28:05.9130000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:28:03.5490000; 13.11.2019 09:28:05.1980000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:28:04.0030000; 13.11.2019 09:28:05.9630000
66011; Selezione utensile: utensile selezionato 5506 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:28:16.3270000; 13.11.2019 09:28:24.1620000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:28:16.4170000; 13.11.2019 09:28:24.6960000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:28:17.2860000; 13.11.2019 09:28:24.9850000
66011; Selezione utensile: utensile selezionato 4816 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:29:15.2990000; 13.11.2019 09:29:45.5910000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:29:15.3900000; 13.11.2019 09:29:24.8880000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:29:16.2950000; 13.11.2019 09:29:25.0840000
66011; Selezione utensile: utensile selezionato 4963 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:30:14.0560000; 13.11.2019 09:30:15.4490000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:30:14.1790000; 13.11.2019 09:30:16.2670000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:30:14.9080000; 13.11.2019 09:30:16.2870000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 09:40:40.5440000; 13.11.2019 09:41:03.7550000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:40:40.5770000; 13.11.2019 09:41:11.0660000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:40:42.1960000; 13.11.2019 09:41:11.2780000
66011; Selezione utensile: utensile selezionato 4963 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 13.11.2019 09:42:49.9710000; 13.11.2019 09:43:07.6370000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:42:50.0680000; 13.11.2019 09:43:08.2500000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:42:50.5390000; 13.11.2019 09:43:08.3400000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.11.2019 09:45:28.1410000; 13.11.2019 09:47:11.0180000
14080; Canale 1: Blocco 93: destinazione del salto T_46930 non trovata; sinumerik_alarm_nck; 13.11.2019 09:58:05.1050000; 13.11.2019 09:58:05.6610000
14080; Canale 1: Blocco 93: destinazione del salto T_46930 non trovata; sinumerik_alarm_nck; 13.11.2019 09:58:05.7050000; 13.11.2019 09:58:08.6450000
14080; Canale 1: Blocco 93: destinazione del salto T_46930 non trovata; sinumerik_alarm_nck; 13.11.2019 09:58:08.6900000; 13.11.2019 09:58:18.3230000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 09:59:20.5420000; 13.11.2019 09:59:49.6460000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 09:59:20.5770000; 13.11.2019 09:59:54.9820000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 09:59:22.1330000; 13.11.2019 09:59:54.9170000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 10:00:13.2360000; 13.11.2019 10:00:31.2920000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 10:00:13.3770000; 13.11.2019 10:00:36.0670000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 10:00:14.0680000; 13.11.2019 10:00:36.0090000
16927; Canale 2: Azione 'Cambio al modo operativo di programma' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.11.2019 10:07:05.1950000; 13.11.2019 10:07:20.9480000
16927; Canale 1: Azione 'Cambio al modo operativo di programma' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.11.2019 10:34:15.8770000; 13.11.2019 10:34:20.0650000
551307; Asse A_Master: sovvracaricato (Md> momento di soglia Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 13.11.2019 11:21:38.1000000; 13.11.2019 11:34:26.3260000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 13.11.2019 11:21:38.2040000; 13.11.2019 11:34:26.4380000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 11:21:38.9810000; 13.11.2019 11:34:26.5980000
700124; Grob-Dämon: anomalia della funzione di ServiceLog. Eventualmente nessun accesso al supporto informatico.; sinumerik_alarm_plc_pmc; 13.11.2019 11:21:40.8200000; 13.11.2019 11:34:26.3640000
551307; Asse A_Master: sovvracaricato (Md> momento di soglia Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 13.11.2019 12:41:25.9900000; 13.11.2019 12:46:44.1250000
703321; Pezzo RTB non serrato, se utensile in uso; sinumerik_alarm_plc_pmc; 13.11.2019 12:41:26.0950000; 13.11.2019 12:46:44.2370000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 12:41:26.9740000; 13.11.2019 12:46:44.4690000
700124; Grob-Dämon: anomalia della funzione di ServiceLog. Eventualmente nessun accesso al supporto informatico.; sinumerik_alarm_plc_pmc; 13.11.2019 12:41:28.7050000; 13.11.2019 12:46:44.1610000
25040; Asse A_1_ sorveglianza asse fermo; sinumerik_alarm_nck; 13.11.2019 13:42:34.0810000; 13.11.2019 13:51:20.4040000
551307; Asse A_Master: sovvracaricato (Md> momento di soglia Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 13.11.2019 13:42:34.1850000; 13.11.2019 13:51:21.0750000
700124; Grob-Dämon: anomalia della funzione di ServiceLog. Eventualmente nessun accesso al supporto informatico.; sinumerik_alarm_plc_pmc; 13.11.2019 13:42:35.4600000; 13.11.2019 13:51:21.1120000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 13:42:35.6790000; 13.11.2019 13:51:21.4270000
27002; Asse X_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2180000; 13.11.2019 13:51:53.4220000
27002; Asse Y_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2180000; 13.11.2019 13:51:53.4220000
27002; Asse A_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2260000; 13.11.2019 13:51:53.4300000
27002; Asse SP1 test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2260000; 13.11.2019 13:51:53.4300000
27002; Asse Z_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2280000; 13.11.2019 13:51:53.4320000
27002; Asse B_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.2280000; 13.11.2019 13:51:53.4320000
201798; Asse B_1_ DRV_3.14:2 (15), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2110000; 13.11.2019 13:51:54.2840000
201798; Asse A_1_ DRV_3.14:3 (17), Componente NX_104 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2110000; 13.11.2019 13:51:54.3000000
201798; Asse X_1_ DRV_3.3:3 (11), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2120000; 13.11.2019 13:51:54.3720000
201798; Asse Y_1_ DRV_3.3:5 (12), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2120000; 13.11.2019 13:51:54.4040000
201798; Asse Z_1_ DRV_3.3:4 (13), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2120000; 13.11.2019 13:51:54.4200000
201798; Asse SP1 DRV_3.3:7 (18), Componente NCU_01 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.2120000; 13.11.2019 13:51:54.4990000
27002; Asse ZM1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5920000; 13.11.2019 13:51:53.7960000
27002; Asse Y_2_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5920000; 13.11.2019 13:51:53.7960000
27002; Asse ES1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5940000; 13.11.2019 13:51:53.7980000
27002; Asse E_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5940000; 13.11.2019 13:51:53.7980000
27002; Asse Q_1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5960000; 13.11.2019 13:51:53.8000000
27002; Asse EL1_ test stop in corso; sinumerik_alarm_nck; 13.11.2019 13:51:53.5960000; 13.11.2019 13:51:53.8000000
201798; Asse Q_1_ DRV_3.15:2 (22), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.5840000; 13.11.2019 13:51:54.7320000
201798; Asse EL1_ DRV_3.15:4 (24), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.5840000; 13.11.2019 13:51:54.7480000
201798; Asse ES1_ DRV_3.15:6 (26), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.5840000; 13.11.2019 13:51:54.7640000
201798; Asse E_1_ DRV_3.15:5 (28), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.5840000; 13.11.2019 13:51:54.7800000
201798; Asse ZM1_ DRV_3.15:3 (30), Componente NX_105 (1):SI Motion P1 (CU): Stop di prova per sorveglianze di movimento in corso.; fhy101011_05103400; 13.11.2019 13:51:53.5840000; 13.11.2019 13:51:54.7960000
66195; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[3] /- Tol ==>> canale 1 blocco N300; sinumerik_alarm_nck; 13.11.2019 14:40:48.6400000; 13.11.2019 14:41:13.7840000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 14:40:48.8150000; 13.11.2019 14:41:14.5860000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 14:40:49.7050000; 13.11.2019 14:41:15.0880000
16927; Canale 1: Azione 'Cambio al modo operativo manuale' non consentita con elaborazione interrupt attiva; sinumerik_alarm_nck; 13.11.2019 15:14:20.3740000; 13.11.2019 15:14:20.8340000
66196; Mandrino 1: lunghezza dell'utensile L2 <> lunghezza di riferimento: G_Spi1_Control_L2_D[4] /- Tol ==>> canale 1 blocco N240; sinumerik_alarm_nck; 13.11.2019 15:16:39.0440000; 13.11.2019 15:17:12.6440000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 15:16:39.1170000; 13.11.2019 15:17:13.1440000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 13.11.2019 15:16:40.4320000; 13.11.2019 15:17:13.2610000
67308; Caricatore UT: asse EL/ES/E in zona di disturbo asse Q (utensile - magazzino ==>> canale 3 blocco N600985; sinumerik_alarm_nck; 13.11.2019 15:17:09.0620000; 13.11.2019 15:17:12.6770000
511303; Allarme SET da canale NC 3 attivo; sinumerik_alarm_plc_pmc; 13.11.2019 15:17:09.1950000; 13.11.2019 15:17:13.1440000
704346; Errore nello spostamento dell'utensile: ordine di spostamento paratoia dal magazzino utensili ausiliario impossibile -> utensile disponibile su alloggiamento speciale paratoia; sinumerik_alarm_plc_pmc; 13.11.2019 15:39:43.6330000; 13.11.2019 15:40:09.2200000
704347; Errore durante il caricamento utensile senza chip: preselezionato utensile caricato/scaricato con chip; sinumerik_alarm_plc_pmc; 13.11.2019 15:39:43.6330000; 13.11.2019 15:40:09.2200000
704346; Errore nello spostamento dell'utensile: ordine di spostamento paratoia dal magazzino utensili ausiliario impossibile -> utensile disponibile su alloggiamento speciale paratoia; sinumerik_alarm_plc_pmc; 13.11.2019 15:40:15.2490000; 13.11.2019 15:40:42.2430000
704347; Errore durante il caricamento utensile senza chip: preselezionato utensile caricato/scaricato con chip; sinumerik_alarm_plc_pmc; 13.11.2019 15:40:15.2490000; 13.11.2019 15:40:42.2430000
66011; Selezione utensile: utensile selezionato 4853 manca o è bloccato  ==>>  canale 1 set N26600; sinumerik_alarm_nck; 14.11.2019 08:40:14.9150000; 14.11.2019 08:43:39.3330000
510219; Allarme SET da canale NC 1 attivo; sinumerik_alarm_plc_pmc; 14.11.2019 08:40:15.0880000; 14.11.2019 08:43:39.8400000
753838; Anomalia canale 1  DB2500.DBX0.3 Stato 0 manca; sinumerik_alarm_plc_pmc; 14.11.2019 08:40:15.6120000; 14.11.2019 08:43:39.9900000
700200; Pneumatica: pressostato superamento della pressione (=120FC-BP1:2) manca; sinumerik_alarm_plc_pmc; 14.11.2019 09:48:53.8180000; 14.11.2019 09:49:33.7270000
27090; Errore nel confronto. incrociato dei dati NCK-PLC, $A_MARKERSIP[74], NCK: 0; SI - KDV MARKERSIP[74] Autorizzazione dispositivo di serraggio; sinumerik_alarm_nck; 14.11.2019 09:49:35.0710000; 14.11.2019 09:50:27.7780000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.11.2019 09:49:35.0730000; 14.11.2019 09:50:27.7780000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27021; Asse Y_2_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:49:35.0770000; 14.11.2019 09:49:35.0780000
27091; Errore nel confronto Incrociato dei dati NCK-PLC, stop da PLC; sinumerik_alarm_nck; 14.11.2019 09:50:27.8170000; 14.11.2019 09:50:28.8980000
27021; Asse X_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse Y_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse Z_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse B_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse A_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse SP1 stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse Q_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse EL1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse ES1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse E_1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
27021; Asse ZM1_ stop D attivato; sinumerik_alarm_nck; 14.11.2019 09:50:27.8210000; 14.11.2019 09:50:27.8240000
