120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 07.09.2020 07:49:03.0040000; 07.09.2020 07:49:04.6220000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 07.09.2020 07:49:30.6610000; 07.09.2020 07:49:32.5150000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 07.09.2020 08:33:56.5180000; 07.09.2020 08:34:35.1040000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 07.09.2020 08:34:26.3370000; 07.09.2020 08:34:31.6350000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 07.09.2020 10:07:33.7370000; 07.09.2020 10:07:34.9100000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 07.09.2020 10:08:04.3550000; 07.09.2020 10:08:05.9630000
909011; DP-Mastersystem(1) Adresse:15 Sammelstörung; ; 07.09.2020 11:16:47.8860000; 07.09.2020 11:16:51.8870000
700905; Profibus DPM1: mindestens ein Device im Strang ausgefallen (siehe Alarmprotokoll); sinumerik_alarm_plc_pmc; 07.09.2020 11:16:48.2270000; 07.09.2020 11:20:11.6280000
909011; DP-Mastersystem(1) Adresse:15 Sammelstörung; ; 07.09.2020 11:17:29.1680000; 07.09.2020 11:17:32.1690000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 07.09.2020 11:31:54.1950000; 07.09.2020 11:32:05.3190000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 07.09.2020 11:31:55.3540000; 07.09.2020 11:31:58.0330000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 03:24:42.8260000; 08.09.2020 03:24:43.9800000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 03:25:25.9110000; 08.09.2020 03:25:27.2600000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 03:37:49.9350000; 08.09.2020 03:37:51.9350000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 03:38:11.5310000; 08.09.2020 03:38:12.7150000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 03:38:33.8000000; 08.09.2020 03:38:34.9540000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 05:22:44.6490000; 08.09.2020 05:22:45.8390000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 05:23:27.6820000; 08.09.2020 05:23:29.0630000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 05:35:50.8610000; 08.09.2020 05:35:52.7470000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 05:36:11.4200000; 08.09.2020 05:36:13.2920000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4110000; 08.09.2020 06:23:01.6150000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4110000; 08.09.2020 06:23:01.6150000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4190000; 08.09.2020 06:23:01.6230000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4190000; 08.09.2020 06:23:01.6230000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4210000; 08.09.2020 06:23:01.6250000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.4210000; 08.09.2020 06:23:01.6250000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.4720000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.4920000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.6000000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.6160000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.6320000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.4100000; 08.09.2020 06:23:02.6640000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7730000; 08.09.2020 06:23:01.9770000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7730000; 08.09.2020 06:23:01.9770000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7750000; 08.09.2020 06:23:01.9790000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7750000; 08.09.2020 06:23:01.9790000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7770000; 08.09.2020 06:23:01.9810000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 08.09.2020 06:23:01.7770000; 08.09.2020 06:23:01.9810000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.7700000; 08.09.2020 06:23:02.9250000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.7700000; 08.09.2020 06:23:02.9480000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.7700000; 08.09.2020 06:23:02.9690000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 08.09.2020 06:23:01.7700000; 08.09.2020 06:23:03.0280000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 08.09.2020 06:28:32.3250000; 08.09.2020 06:28:54.1060000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 08.09.2020 06:28:40.5470000; 08.09.2020 06:28:46.5490000
62303; Kanal 1: Satz N1153: Vertrauensbereich überschritten ; sinumerik_alarm_nck; 08.09.2020 06:30:02.5570000; 08.09.2020 06:39:35.5080000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 08.09.2020 06:42:12.7310000; 08.09.2020 06:42:34.4660000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 08.09.2020 06:42:17.9430000; 08.09.2020 06:42:24.9020000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 08.09.2020 06:46:22.1910000; 08.09.2020 06:46:54.3750000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 08.09.2020 06:46:23.8270000; 08.09.2020 06:46:28.6170000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 08:45:32.0080000; 08.09.2020 08:45:33.6560000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 08:46:00.3420000; 08.09.2020 08:46:01.4770000
752827; HDK analoger Druckschalter Druck erreicht  DB1800.dbx39.0 fehlt; sinumerik_alarm_plc_pmc; 08.09.2020 10:03:46.9720000; 08.09.2020 10:23:45.7620000
10621; Kanal 1: Achse X/X_1_ steht auf Softwareendschalter - ; sinumerik_alarm_nck; 08.09.2020 10:26:32.2320000; 08.09.2020 10:26:33.5850000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 08.09.2020 11:02:02.9060000; 08.09.2020 11:02:26.8030000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 08.09.2020 11:02:19.1460000; 08.09.2020 11:02:22.2340000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 08.09.2020 11:20:33.2820000; 08.09.2020 11:20:56.2640000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 08.09.2020 11:20:34.9850000; 08.09.2020 11:20:38.9470000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 13:32:32.1220000; 08.09.2020 13:32:34.2470000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 08.09.2020 13:36:08.4570000; 08.09.2020 13:36:10.5750000
16927; Kanal 2: Aktion 'Wechsel in Handbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 08.09.2020 20:52:13.9780000; 08.09.2020 20:52:17.4760000
704337; Fehler beim Werkzeug Umsetzen: Dieser Umsetzauftrag ist Hauptzeitparallel (mit laufendem NC-Programm) nicht möglich; sinumerik_alarm_plc_pmc; 08.09.2020 23:36:13.2150000; 08.09.2020 23:36:33.4020000
704337; Fehler beim Werkzeug Umsetzen: Dieser Umsetzauftrag ist Hauptzeitparallel (mit laufendem NC-Programm) nicht möglich; sinumerik_alarm_plc_pmc; 08.09.2020 23:36:52.4080000; 08.09.2020 23:36:54.5540000
704337; Fehler beim Werkzeug Umsetzen: Dieser Umsetzauftrag ist Hauptzeitparallel (mit laufendem NC-Programm) nicht möglich; sinumerik_alarm_plc_pmc; 09.09.2020 00:55:54.0570000; 09.09.2020 00:56:06.5650000
704337; Fehler beim Werkzeug Umsetzen: Dieser Umsetzauftrag ist Hauptzeitparallel (mit laufendem NC-Programm) nicht möglich; sinumerik_alarm_plc_pmc; 09.09.2020 00:56:33.4940000; 09.09.2020 00:56:41.8750000
704337; Fehler beim Werkzeug Umsetzen: Dieser Umsetzauftrag ist Hauptzeitparallel (mit laufendem NC-Programm) nicht möglich; sinumerik_alarm_plc_pmc; 09.09.2020 00:57:22.8010000; 09.09.2020 00:57:32.5200000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:17:21.2640000; 09.09.2020 02:17:22.4340000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:18:04.3230000; 09.09.2020 02:18:05.7130000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:30:28.3410000; 09.09.2020 02:30:30.1280000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:30:49.3310000; 09.09.2020 02:30:50.7120000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:31:11.8400000; 09.09.2020 02:31:12.9800000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 02:35:39.3970000; 09.09.2020 02:35:40.5190000
700522; Maschinenkühlaggregat (Pin12) =170I-EC1:X3:12 fehlt (Feindiagnose siehe Anzeige Regler); sinumerik_alarm_plc_pmc; 09.09.2020 03:48:56.2070000; 09.09.2020 06:28:21.4570000
66037; Istwert Z-Achse  WZ-Länge < ZM_HOMEPOS oder < GUD-Variable: Z_ENA_HOMEPOS --> Zur Grundstellung nur mit JOG möglich ==>> Kanal 1 Satz N13385; sinumerik_alarm_nck; 09.09.2020 03:48:59.4380000; 09.09.2020 06:29:05.2090000
510219; SET-Alarm von NC Kanal 1 aktiv; sinumerik_alarm_plc_pmc; 09.09.2020 03:48:59.5660000; 09.09.2020 06:28:21.6090000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 06:30:24.5100000; 09.09.2020 06:30:48.5700000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 06:30:33.7120000; 09.09.2020 06:30:37.7290000
701332; Werkzeugbruchüberwachung: Alarm Werkzeug gebrochen; sinumerik_alarm_plc_pmc; 09.09.2020 06:32:58.3660000; 09.09.2020 06:35:57.5750000
701334; Werkzeugbruchüberwachung: Alarm Werkzeug Fehlt; sinumerik_alarm_plc_pmc; 09.09.2020 06:35:04.1480000; 09.09.2020 06:35:57.5750000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 06:36:53.9230000; 09.09.2020 06:37:15.2350000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 06:36:55.6870000; 09.09.2020 06:37:01.3210000
701332; Werkzeugbruchüberwachung: Alarm Werkzeug gebrochen; sinumerik_alarm_plc_pmc; 09.09.2020 06:38:39.1870000; 09.09.2020 06:39:25.8800000
701334; Werkzeugbruchüberwachung: Alarm Werkzeug Fehlt; sinumerik_alarm_plc_pmc; 09.09.2020 06:39:27.4300000; 09.09.2020 06:39:46.8820000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 06:40:49.9720000; 09.09.2020 06:42:29.9770000
15188; Kanal 1: Fehler beim Abarbeiten der ASUP-Datei _N_E_S_ASUP_SPF; sinumerik_alarm_nck; 09.09.2020 06:40:50.4250000; 09.09.2020 06:42:14.6470000
22069; Kanal 1: Satz 1508 Werkzeugverwaltung: Kein einsatzbereites Werkzeug in Werkzeuggruppe 201210, Programm //EES:/wks.dir/30002/300022.MP; sinumerik_alarm_nck; 09.09.2020 06:40:50.4250000; 09.09.2020 06:42:16.8510000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 06:42:44.8130000; 09.09.2020 06:42:54.3790000
15188; Kanal 1: Fehler beim Abarbeiten der ASUP-Datei _N_E_S_ASUP_SPF; sinumerik_alarm_nck; 09.09.2020 06:42:45.2310000; 09.09.2020 06:42:53.9450000
22069; Kanal 1: Satz 1508 Werkzeugverwaltung: Kein einsatzbereites Werkzeug in Werkzeuggruppe 201210, Programm //EES:/wks.dir/30002/300022.MP; sinumerik_alarm_nck; 09.09.2020 06:42:45.2310000; 09.09.2020 06:42:54.2680000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 06:43:40.3080000; 09.09.2020 06:43:59.4900000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 06:43:41.8810000; 09.09.2020 06:43:48.6240000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 07:09:56.9100000; 09.09.2020 07:09:58.0510000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 07:10:39.8560000; 09.09.2020 07:10:41.2340000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 07:23:03.6750000; 09.09.2020 07:23:05.5100000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 07:23:24.5110000; 09.09.2020 07:23:26.1160000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 07:23:47.0440000; 09.09.2020 07:23:48.2110000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4790000; 09.09.2020 08:10:32.6830000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4790000; 09.09.2020 08:10:32.6830000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4860000; 09.09.2020 08:10:32.6910000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4860000; 09.09.2020 08:10:32.6910000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4880000; 09.09.2020 08:10:32.6930000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.4880000; 09.09.2020 08:10:32.6930000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4730000; 09.09.2020 08:10:33.5320000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4730000; 09.09.2020 08:10:33.5480000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4740000; 09.09.2020 08:10:33.6360000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4740000; 09.09.2020 08:10:33.6520000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4740000; 09.09.2020 08:10:33.6680000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.4740000; 09.09.2020 08:10:33.6840000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8650000; 09.09.2020 08:10:33.0690000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8650000; 09.09.2020 08:10:33.0690000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8670000; 09.09.2020 08:10:33.0710000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8670000; 09.09.2020 08:10:33.0710000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8690000; 09.09.2020 08:10:33.0730000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 09.09.2020 08:10:32.8690000; 09.09.2020 08:10:33.0730000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.8570000; 09.09.2020 08:10:34.0080000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.8570000; 09.09.2020 08:10:34.0250000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.8570000; 09.09.2020 08:10:34.0400000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.8570000; 09.09.2020 08:10:34.0560000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 09.09.2020 08:10:32.8570000; 09.09.2020 08:10:34.0720000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 08:59:45.2990000; 09.09.2020 08:59:59.5450000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 08:59:46.9340000; 09.09.2020 08:59:50.2960000
703736; Beladetür: Im Umrichter liegt eine Störung vor --> siehe Diagnosebild S120; sinumerik_alarm_plc_pmc; 09.09.2020 10:14:32.3580000; 09.09.2020 10:14:42.3370000
703736; Beladetür: Im Umrichter liegt eine Störung vor --> siehe Diagnosebild S120; sinumerik_alarm_plc_pmc; 09.09.2020 10:14:44.2670000; 09.09.2020 10:14:49.9820000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 10:15:31.1270000; 09.09.2020 10:15:33.4540000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 09.09.2020 10:16:34.9740000; 09.09.2020 10:16:37.1210000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 14:03:29.1250000; 09.09.2020 14:03:52.4820000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 14:03:30.6820000; 09.09.2020 14:03:34.3270000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 14:13:54.8960000; 09.09.2020 14:14:12.2920000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 14:13:56.2870000; 09.09.2020 14:13:59.6450000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 14:34:18.1990000; 09.09.2020 14:34:36.6580000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 14:34:19.7540000; 09.09.2020 14:34:24.2520000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 16:14:47.7140000; 09.09.2020 16:15:02.9840000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 16:14:49.2730000; 09.09.2020 16:14:52.0660000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 16:28:12.2770000; 09.09.2020 16:28:36.0980000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 16:28:13.8430000; 09.09.2020 16:28:18.7330000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 16:43:44.8450000; 09.09.2020 16:43:56.3390000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 16:43:46.3350000; 09.09.2020 16:43:52.3100000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 16:56:37.4620000; 09.09.2020 16:56:45.9700000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 16:56:38.9840000; 09.09.2020 16:56:41.3340000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 17:09:16.0170000; 09.09.2020 17:09:26.0350000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 17:09:17.4380000; 09.09.2020 17:09:20.4430000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 17:22:07.6260000; 09.09.2020 17:22:17.6440000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 17:22:09.2990000; 09.09.2020 17:22:12.2010000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 17:34:55.1660000; 09.09.2020 17:34:58.1630000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 17:34:56.7540000; 09.09.2020 17:34:58.0640000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 17:47:50.9350000; 09.09.2020 17:48:00.0990000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 17:47:52.4960000; 09.09.2020 17:47:55.2540000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 19:34:28.3580000; 09.09.2020 19:34:48.9610000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 19:34:29.8810000; 09.09.2020 19:34:45.4620000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 19:47:05.4800000; 09.09.2020 19:47:13.9820000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 19:47:07.0110000; 09.09.2020 19:47:09.7400000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 20:00:05.7000000; 09.09.2020 20:00:14.2070000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 20:00:07.2980000; 09.09.2020 20:00:10.2110000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 09.09.2020 20:11:56.9330000; 09.09.2020 20:12:06.9290000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 09.09.2020 20:11:58.3590000; 09.09.2020 20:12:01.2370000
