16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:21.0950000; 06.02.2020 09:32:21.5400000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:21.2950000; 06.02.2020 09:32:21.5400000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:21.5030000; 06.02.2020 09:32:21.5400000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:21.7190000; 06.02.2020 09:32:21.7210000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:21.8950000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:22.0950000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:22.3030000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:22.5030000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:22.7110000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:22.9120000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:23.1120000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:23.3200000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:23.4880000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:23.6880000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:23.8960000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:24.0960000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:24.2960000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:24.5040000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:24.7120000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:24.9120000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:25.1200000; 06.02.2020 09:32:25.4130000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:25.2880000; 06.02.2020 09:32:25.4130000
16927; Kanal 2: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 09:32:25.5040000; 06.02.2020 09:32:34.1460000
; ----- Start Alarmerfassung -----; ; 06.02.2020 10:52:12.4040000; 06.02.2020 10:52:12.4040000
705544; Not-Halt am Werkzeug-Beladesystem wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.02.2020 10:51:54.3720000; 
700905; Profibus DPM1: mindestens ein Device im Strang ausgefallen (siehe Alarmprotokoll); sinumerik_alarm_plc_pmc; 06.02.2020 10:52:16.6830000; 
909011; DP-Mastersystem(1) Adresse:60 Sammelstörung; ; 06.02.2020 10:52:17.4080000; 06.02.2020 11:01:33.7620000
700119; Neues Log-File erstellt; sinumerik_alarm_plc_pmc; 06.02.2020 10:52:43.7170000; 06.02.2020 10:56:08.8340000
700119; Neues Log-File erstellt; sinumerik_alarm_plc_pmc; 06.02.2020 10:56:12.3010000; 
27251; PROFIsafe: F-Modul 1021, Master meldet Fehler CRC; sinumerik_alarm_nck; 06.02.2020 11:01:34.3080000; 
27021; Achse X_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse Y_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse Z_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse B_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse A_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse SP1 Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse Q_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse EL1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse ES1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse E_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse ZM1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
27021; Achse Y_2_ Stop D ausgelöst; sinumerik_alarm_nck; 06.02.2020 11:01:34.3120000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 6 logische Basisadresse ; sinumerik_alarm_nck_drive; 06.02.2020 11:01:34.3700000; 
20144; Kanal 1: Satz N64300 Bewegungssynchronaktion: IDS=876 Zugriff auf Systemvariable nicht möglich; sinumerik_alarm_nck; 06.02.2020 11:01:34.3690000; 
27252; PROFIsafe: Slave/Device IM155-6 DP HF V3.1, Bus 1, Lebenszeichen-Fehler; sinumerik_alarm_nck; 06.02.2020 11:01:34.3850000; 
700316; Schutzschalter i.O. <Sofort Halt> (=1705C-QA3:14) fehlt; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.3620000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 3 logische Basisadresse ; sinumerik_alarm_nck_drive; 06.02.2020 11:01:34.5280000; 
700318; Schutzschalter i.O. <Halt nach Taktende> (=12005C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.3620000; 
700319; Schutzschalter i.O. <Sofort Halt> (=240C-FC1:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.3620000; 
700320; Schutzschalter i.O. <Sofort Halt> (=240C-FC2:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.3620000; 
700323; Schutzschalter i.O. <Halt in Transportfreigabe> (=11010C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.3620000; 
909010; PROFINET-IO-System(100) Gerätenummer:25 Sammelstörung; ; 06.02.2020 11:01:34.8810000; 
909010; PROFINET-IO-System(100) Gerätenummer:99 Sammelstörung; ; 06.02.2020 11:01:34.8810000; 
703738; Beladetür: Kommunikationsfehler; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.4300000; 
703744; Beladetür: Überlastet (Md> Schwellenmoment Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.4300000; 
909011; DP-Mastersystem(1) Adresse:3 Sammelstörung; ; 06.02.2020 11:01:35.0450000; 
909011; DP-Mastersystem(1) Adresse:6 Sammelstörung; ; 06.02.2020 11:01:35.0450000; 
909011; DP-Mastersystem(1) Adresse:12 Sammelstörung; ; 06.02.2020 11:01:35.0450000; 
909011; DP-Mastersystem(1) Adresse:71 Sammelstörung; ; 06.02.2020 11:01:35.0450000; 
705541; Not-Halt am Bedienhandgerät wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.4640000; 
705545; Not-Halt am Werkstück-Beladesystem wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.4640000; 
700122; Maschinensteuertafel Schubert MCI-2 ausgefallen; sinumerik_alarm_plc_pmc; 06.02.2020 11:01:34.5360000; 
; ----- Start Alarmerfassung -----; ; 06.02.2020 11:14:26.3320000; 06.02.2020 11:14:26.3320000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.7990000; 06.02.2020 11:15:29.0030000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.7990000; 06.02.2020 11:15:29.0030000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.8070000; 06.02.2020 11:15:29.0110000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.8070000; 06.02.2020 11:15:29.0110000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.8090000; 06.02.2020 11:15:29.0130000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:28.8090000; 06.02.2020 11:15:29.0130000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:28.7950000; 06.02.2020 11:15:29.8490000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:28.7950000; 06.02.2020 11:15:29.8740000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:28.7950000; 06.02.2020 11:15:29.9530000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:28.7950000; 06.02.2020 11:15:29.9850000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:28.7950000; 06.02.2020 11:15:30.0730000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1730000; 06.02.2020 11:15:29.3730000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1730000; 06.02.2020 11:15:29.3730000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1750000; 06.02.2020 11:15:29.3750000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1750000; 06.02.2020 11:15:29.3750000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1770000; 06.02.2020 11:15:29.3770000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 06.02.2020 11:15:29.1770000; 06.02.2020 11:15:29.3770000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:29.1670000; 06.02.2020 11:15:30.3090000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:29.1670000; 06.02.2020 11:15:30.3300000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:29.1670000; 06.02.2020 11:15:30.3450000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:29.1670000; 06.02.2020 11:15:30.3610000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.02.2020 11:15:29.1670000; 06.02.2020 11:15:30.3810000
531100; Kollision Werkzeug mit Türe! Zielposition verändern bzw. freifahren; sinumerik_alarm_plc_pmc; 06.02.2020 13:13:33.2300000; 06.02.2020 13:23:07.2320000
14011; Kanal 1: Satz 22 Programm GUD5_LOESCHEN.MPF nicht vorhanden oder wird editiert; sinumerik_alarm_nck; 06.02.2020 13:58:38.9090000; 06.02.2020 13:58:42.6710000
531100; Kollision Werkzeug mit Türe! Zielposition verändern bzw. freifahren; sinumerik_alarm_plc_pmc; 06.02.2020 14:35:00.4740000; 06.02.2020 14:39:35.6700000
910468; Q_1_-Achse: Achse hat Fahrbefehl, kann aber nicht verfahren (Override, Vorschub-Halt, $AA_OVR, $AC_OVR, SI-Stop); ; 06.02.2020 15:59:35.6780000; 06.02.2020 17:02:32.5900000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 17:02:57.0730000; 06.02.2020 17:03:03.9960000
16927; Kanal 1: Aktion 'Wechsel in Handbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 06.02.2020 17:13:26.1870000; 06.02.2020 17:13:44.9200000
; ----- Start Alarmerfassung -----; ; 07.02.2020 06:52:33.2520000; 07.02.2020 06:52:33.2520000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9060000; 07.02.2020 06:53:59.1100000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9060000; 07.02.2020 06:53:59.1100000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9140000; 07.02.2020 06:53:59.1180000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9140000; 07.02.2020 06:53:59.1180000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9160000; 07.02.2020 06:53:59.1200000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:58.9160000; 07.02.2020 06:53:59.1200000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9030000; 07.02.2020 06:53:59.9640000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9030000; 07.02.2020 06:53:59.9800000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9040000; 07.02.2020 06:54:00.0680000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9040000; 07.02.2020 06:54:00.0810000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9040000; 07.02.2020 06:54:00.1000000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:58.9040000; 07.02.2020 06:54:00.1160000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2800000; 07.02.2020 06:53:59.4840000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2800000; 07.02.2020 06:53:59.4840000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2820000; 07.02.2020 06:53:59.4860000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2820000; 07.02.2020 06:53:59.4860000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2840000; 07.02.2020 06:53:59.4880000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 07.02.2020 06:53:59.2840000; 07.02.2020 06:53:59.4880000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:59.2760000; 07.02.2020 06:54:00.4320000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:59.2760000; 07.02.2020 06:54:00.4480000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:59.2760000; 07.02.2020 06:54:00.4640000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:59.2760000; 07.02.2020 06:54:00.4800000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.02.2020 06:53:59.2760000; 07.02.2020 06:54:00.4960000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:30.5180000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:30.7260000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:30.9260000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:31.1260000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:31.3260000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:31.5340000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:31.7340000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:31.9350000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:32.1350000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:32.3430000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:32.5430000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:32.7430000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:32.9110000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:33.1110000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:33.3110000; 07.02.2020 08:31:33.7160000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:33.5190000; 07.02.2020 08:31:33.7160000
16927; Kanal 2: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:31:33.8070000; 07.02.2020 08:31:35.8050000
754954; ZMag.: Ziel Magazin 1/1 Platz gleich Position der Q-Achse   fehlt; sinumerik_alarm_plc_pmc; 07.02.2020 08:42:06.8170000; 07.02.2020 08:42:21.9210000
754986; Q1-Achse: Genauhalt fein   fehlt; sinumerik_alarm_plc_pmc; 07.02.2020 08:42:06.8180000; 07.02.2020 08:42:21.9220000
754987; Q1-Achse: Mag. 1/1 in Rasterposition zur Beladestelle   fehlt; sinumerik_alarm_plc_pmc; 07.02.2020 08:42:06.8180000; 07.02.2020 08:42:21.9220000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 07.02.2020 08:44:26.4960000; 07.02.2020 08:44:29.4260000
16927; Kanal 3: Aktion 'Wechsel in Handbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 08:49:43.1480000; 07.02.2020 08:50:00.6650000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.1440000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.2120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.3120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.5120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.7120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:46.9120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:47.1120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:47.3120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:47.5120000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:47.7200000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:47.9200000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:48.1200000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:48.3280000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:48.5280000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:48.7280000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:48.9280000; 07.02.2020 09:29:49.5880000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.02.2020 09:29:49.1290000; 07.02.2020 09:29:49.5880000
