120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 13:13:51.2170000; 06.08.2020 13:13:52.3470000
754942; Beladestelle Scheibenmagazin aktiv   fehlt; sinumerik_alarm_plc_pmc; 06.08.2020 13:42:14.1280000; 06.08.2020 14:04:21.9250000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 06.08.2020 14:11:21.7360000; 06.08.2020 14:11:28.3290000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 06.08.2020 14:11:24.0890000; 06.08.2020 14:11:27.5350000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 15:50:47.5240000; 06.08.2020 15:50:48.6870000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 15:51:04.5920000; 06.08.2020 15:51:06.0250000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6410; Werkzeug T='3021202'#1 hat Vorwarngrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:13:55.1920000; 06.08.2020 16:13:58.7610000
6412; Werkzeug T='3021202'#1 hat Überwachungsgrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:14:39.7960000; 06.08.2020 16:14:45.0060000
6410; Werkzeug T='3021202'#1 hat Vorwarngrenze erreicht mit D= 1; sinumerik_alarm_nck; 06.08.2020 16:14:59.9060000; 06.08.2020 16:15:10.8800000
22069; Kanal 1: Satz N25100 Werkzeugverwaltung: Kein einsatzbereites Werkzeug in Werkzeuggruppe 202087, Programm /_N_CMA_DIR/_N_G_TM_T_SUBSTITU; sinumerik_alarm_nck; 06.08.2020 16:44:39.7920000; 06.08.2020 16:54:05.6430000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 06.08.2020 16:54:19.0500000; 06.08.2020 16:54:33.1820000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 06.08.2020 16:54:20.5350000; 06.08.2020 16:54:26.6900000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 17:12:18.6380000; 06.08.2020 17:12:19.8310000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 18:49:07.2770000; 06.08.2020 18:49:08.6600000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 18:49:24.1810000; 06.08.2020 18:49:25.3200000
754820; Werkzeugdaten in Greifer 1 vorhanden   fehlt; sinumerik_alarm_plc_pmc; 06.08.2020 20:29:05.7170000; 06.08.2020 20:29:16.9630000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 20:34:13.3990000; 06.08.2020 20:34:14.5480000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 06.08.2020 21:45:57.4060000; 06.08.2020 21:45:58.6430000
; ----- Start Alarmerfassung -----; ; 07.08.2020 05:32:10.3500000; 07.08.2020 05:32:10.3500000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 05:31:58.6780000; 07.08.2020 05:32:18.3970000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 05:31:58.8540000; 07.08.2020 05:32:18.3970000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7280000; 07.08.2020 05:32:51.9320000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7280000; 07.08.2020 05:32:51.9320000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7360000; 07.08.2020 05:32:51.9400000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7360000; 07.08.2020 05:32:51.9400000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7380000; 07.08.2020 05:32:51.9420000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:51.7380000; 07.08.2020 05:32:51.9420000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7250000; 07.08.2020 05:32:52.7820000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7250000; 07.08.2020 05:32:52.7980000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7260000; 07.08.2020 05:32:52.8950000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7260000; 07.08.2020 05:32:52.9130000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7260000; 07.08.2020 05:32:52.9290000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:51.7250000; 07.08.2020 05:32:52.9620000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1140000; 07.08.2020 05:32:52.3180000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1140000; 07.08.2020 05:32:52.3180000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1160000; 07.08.2020 05:32:52.3200000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1160000; 07.08.2020 05:32:52.3200000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1180000; 07.08.2020 05:32:52.3220000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 07.08.2020 05:32:52.1180000; 07.08.2020 05:32:52.3220000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:52.1090000; 07.08.2020 05:32:53.2430000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:52.1090000; 07.08.2020 05:32:53.2620000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:52.1090000; 07.08.2020 05:32:53.2780000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:52.1090000; 07.08.2020 05:32:53.2940000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 07.08.2020 05:32:52.1090000; 07.08.2020 05:32:53.3100000
754942; Beladestelle Scheibenmagazin aktiv   fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 09:00:41.6840000; 07.08.2020 09:29:59.2240000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:08.0850000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:08.2690000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:08.4770000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:08.6530000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:08.8610000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:09.0780000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:09.2540000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:09.4620000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:09.6700000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:09.8860000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:10.0620000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:10.2700000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:10.4780000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:10.6540000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:10.8700000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:11.0780000; 07.08.2020 09:31:11.4270000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:11.2540000; 07.08.2020 09:31:11.4270000
16927; Kanal 2: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 09:31:11.5460000; 07.08.2020 09:31:13.8700000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 07.08.2020 09:45:20.5580000; 07.08.2020 09:45:35.6940000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 07.08.2020 09:45:40.2540000; 07.08.2020 09:45:43.8240000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 07.08.2020 10:04:47.0630000; 07.08.2020 10:04:51.7540000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 07.08.2020 10:04:48.4920000; 07.08.2020 10:04:50.9420000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:16.6590000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:16.8670000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:17.0750000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:17.2590000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:17.4670000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:17.6750000; 07.08.2020 19:12:17.9820000
16927; Kanal 1: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:17.8830000; 07.08.2020 19:12:17.9820000
16927; Kanal 2: Aktion 'Wechsel in Programmbetriebsart' bei aktiver Interrupt-Behandlung nicht erlaubt; sinumerik_alarm_nck; 07.08.2020 19:12:18.0990000; 07.08.2020 19:12:19.9220000
27251; PROFIsafe: F-Modul 1022, Master meldet Fehler CRC; sinumerik_alarm_nck; 07.08.2020 19:12:55.7180000; 
27021; Achse X_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse Y_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse Z_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse B_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse A_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse SP1 Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse Q_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse EL1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse ES1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse E_1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse ZM1_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
27021; Achse Y_2_ Stop D ausgelöst; sinumerik_alarm_nck; 07.08.2020 19:12:55.7220000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 6 logische Basisadresse ; sinumerik_alarm_nck_drive; 07.08.2020 19:12:55.7780000; 
20144; Kanal 1: Satz N64300 Bewegungssynchronaktion: IDS=876 Zugriff auf Systemvariable nicht möglich; sinumerik_alarm_nck; 07.08.2020 19:12:55.7780000; 
27252; PROFIsafe: Slave/Device IM155-6 DP HF V3.1, Bus 1, Lebenszeichen-Fehler; sinumerik_alarm_nck; 07.08.2020 19:12:55.7980000; 
700316; Schutzschalter i.O. <Sofort Halt> (=1705C-QA3:14) fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.7920000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 3 logische Basisadresse ; sinumerik_alarm_nck_drive; 07.08.2020 19:12:55.9300000; 
700318; Schutzschalter i.O. <Halt nach Taktende> (=12005C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.7920000; 
700319; Schutzschalter i.O. <Sofort Halt> (=240C-FC1:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.7920000; 
700320; Schutzschalter i.O. <Sofort Halt> (=240C-FC2:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.7920000; 
700323; Schutzschalter i.O. <Halt in Transportfreigabe> (=11010C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.7920000; 
703738; Beladetür: Kommunikationsfehler; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.8640000; 
703744; Beladetür: Überlastet (Md> Schwellenmoment Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.8640000; 
705540; Not-Halt am Haupt-Bedienfeld wurde ausgelöst.; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.9070000; 
705541; Not-Halt am Bedienhandgerät wurde ausgelöst.; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.9070000; 
909011; DP-Mastersystem(1) Adresse:3 Sammelstörung; ; 07.08.2020 19:12:57.1950000; 
909011; DP-Mastersystem(1) Adresse:6 Sammelstörung; ; 07.08.2020 19:12:57.1950000; 
909011; DP-Mastersystem(1) Adresse:12 Sammelstörung; ; 07.08.2020 19:12:57.1950000; 
909011; DP-Mastersystem(1) Adresse:15 Sammelstörung; ; 07.08.2020 19:12:57.1960000; 
909011; DP-Mastersystem(1) Adresse:71 Sammelstörung; ; 07.08.2020 19:12:57.1960000; 
705544; Not-Halt am Werkzeug-Beladesystem wurde ausgelöst.; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.9070000; 
705545; Not-Halt am Werkstück-Beladesystem wurde ausgelöst.; sinumerik_alarm_plc_pmc; 07.08.2020 19:12:55.9070000; 
; ----- Start Alarmerfassung -----; ; 10.08.2020 05:32:15.5130000; 10.08.2020 05:32:15.5130000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6530000; 10.08.2020 05:32:56.8570000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6530000; 10.08.2020 05:32:56.8570000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6610000; 10.08.2020 05:32:56.8650000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6610000; 10.08.2020 05:32:56.8650000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6630000; 10.08.2020 05:32:56.8670000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:56.6630000; 10.08.2020 05:32:56.8670000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6500000; 10.08.2020 05:32:57.7070000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6500000; 10.08.2020 05:32:57.7230000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6510000; 10.08.2020 05:32:57.8070000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6510000; 10.08.2020 05:32:57.8230000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6510000; 10.08.2020 05:32:57.8390000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:56.6500000; 10.08.2020 05:32:57.8550000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0390000; 10.08.2020 05:32:57.2430000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0390000; 10.08.2020 05:32:57.2430000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0410000; 10.08.2020 05:32:57.2450000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0410000; 10.08.2020 05:32:57.2450000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0430000; 10.08.2020 05:32:57.2470000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 10.08.2020 05:32:57.0430000; 10.08.2020 05:32:57.2470000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:57.0350000; 10.08.2020 05:32:58.1750000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:57.0350000; 10.08.2020 05:32:58.1910000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:57.0350000; 10.08.2020 05:32:58.2080000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:57.0350000; 10.08.2020 05:32:58.2230000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 10.08.2020 05:32:57.0350000; 10.08.2020 05:32:58.2390000
754942; Beladestelle Scheibenmagazin aktiv   fehlt; sinumerik_alarm_plc_pmc; 10.08.2020 06:44:46.9540000; 10.08.2020 06:45:16.1710000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 10.08.2020 06:47:52.1950000; 10.08.2020 06:48:02.2070000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 10.08.2020 06:47:53.9500000; 10.08.2020 06:47:58.6450000
754942; Beladestelle Scheibenmagazin aktiv   fehlt; sinumerik_alarm_plc_pmc; 10.08.2020 09:46:41.1340000; 10.08.2020 09:47:28.7820000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 10.08.2020 09:49:56.5810000; 10.08.2020 09:50:05.3240000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 10.08.2020 09:49:58.0310000; 10.08.2020 09:50:01.1520000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 10:58:07.3370000; 10.08.2020 10:58:08.5110000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 10:58:50.5410000; 10.08.2020 10:58:51.6680000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 11:11:14.2310000; 10.08.2020 11:11:16.0470000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 11:11:34.9370000; 10.08.2020 11:11:37.0340000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 11:11:58.0030000; 10.08.2020 11:11:59.1480000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 11:16:25.4600000; 10.08.2020 11:16:26.6090000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 13:19:06.9930000; 10.08.2020 13:19:08.1230000
120200; Bildaufbereitung unterdrückt, bitte warten.; sinumerik_alarm_hmi; 10.08.2020 13:19:50.0200000; 10.08.2020 13:19:51.1920000
700208; Achtung: Durch Satzsuchlauf erfolgte Programmanwahl manuell! Programm fortsetzen mit NC-Start; sinumerik_alarm_plc_pmc; 10.08.2020 14:24:36.9190000; 10.08.2020 14:24:57.8600000
10208; Kanal 1: Zur Programmfortsetzung NC-Start geben; sinumerik_alarm_nck; 10.08.2020 14:24:48.5540000; 10.08.2020 14:24:51.4160000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:04:36.3200000; 10.08.2020 20:05:16.9620000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:05:19.9700000; 10.08.2020 20:05:22.3140000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:05:25.3190000; 10.08.2020 20:07:13.6170000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:07:16.6290000; 10.08.2020 20:07:21.7340000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:07:24.7300000; 10.08.2020 20:07:26.2340000
701216; Prozessmesstaster 1 Fehler; sinumerik_alarm_plc_pmc; 10.08.2020 20:07:29.2370000; 10.08.2020 20:11:02.8350000
