705540; Not-Halt am Haupt-Bedienfeld wurde ausgelöst.; sinumerik_alarm_plc_pmc; 02.12.2019 07:33:44.3230000; 
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.3220000; 05.12.2019 12:51:39.5260000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.3220000; 05.12.2019 12:51:39.5260000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3080000; 05.12.2019 12:51:40.3730000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3080000; 05.12.2019 12:51:40.3900000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3090000; 05.12.2019 12:51:40.4810000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3090000; 05.12.2019 12:51:40.4970000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3090000; 05.12.2019 12:51:40.5130000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.3090000; 05.12.2019 12:51:40.5290000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6740000; 05.12.2019 12:51:39.8780000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6740000; 05.12.2019 12:51:39.8780000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6760000; 05.12.2019 12:51:39.8800000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6760000; 05.12.2019 12:51:39.8800000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6780000; 05.12.2019 12:51:39.8820000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 12:51:39.6780000; 05.12.2019 12:51:39.8820000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.6680000; 05.12.2019 12:51:40.8210000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.6680000; 05.12.2019 12:51:40.8450000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.6680000; 05.12.2019 12:51:40.8780000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 12:51:39.6680000; 05.12.2019 12:51:40.9330000
702124; Keine Palette im Arbeitsraum aber Auflagenkontrolle i.O.; sinumerik_alarm_plc_pmc; 05.12.2019 12:59:51.2310000; 05.12.2019 13:01:42.5690000
703140; Arbeitsraum: Eintrag Palettennummer fehlerhaft (Palettennummer muss eindeutig und ungleich 0 sein); sinumerik_alarm_plc_pmc; 05.12.2019 13:01:40.3870000; 05.12.2019 13:02:16.8710000
703224; Arbeitsraum: Werkstückdaten vorhanden aber kein Palettentyp eingetragen; sinumerik_alarm_plc_pmc; 05.12.2019 13:01:40.3870000; 05.12.2019 13:02:31.5970000
703048; Arbeitsraum: Überschneidung Werkstücktyp - Werkstückstatus; sinumerik_alarm_plc_pmc; 05.12.2019 13:02:10.1580000; 05.12.2019 13:03:15.8890000
705515; In MSO 2 darf nur eine Achse bewegt werden! Auf MSO 3 schalten.; sinumerik_alarm_plc_pmc; 05.12.2019 13:24:10.1710000; 05.12.2019 13:24:19.6050000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1620000; 05.12.2019 13:58:10.3660000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1620000; 05.12.2019 13:58:10.3660000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1700000; 05.12.2019 13:58:10.3740000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1700000; 05.12.2019 13:58:10.3740000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1720000; 05.12.2019 13:58:10.3760000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.1720000; 05.12.2019 13:58:10.3760000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1620000; 05.12.2019 13:58:11.2160000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1620000; 05.12.2019 13:58:11.2310000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1630000; 05.12.2019 13:58:11.3160000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1630000; 05.12.2019 13:58:11.3320000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1630000; 05.12.2019 13:58:11.3480000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.1620000; 05.12.2019 13:58:11.3640000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5360000; 05.12.2019 13:58:10.7400000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5360000; 05.12.2019 13:58:10.7400000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5380000; 05.12.2019 13:58:10.7420000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5380000; 05.12.2019 13:58:10.7420000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5400000; 05.12.2019 13:58:10.7440000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 13:58:10.5400000; 05.12.2019 13:58:10.7440000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.5350000; 05.12.2019 13:58:11.6640000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.5350000; 05.12.2019 13:58:11.6800000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.5350000; 05.12.2019 13:58:11.7040000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.5350000; 05.12.2019 13:58:11.7280000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 13:58:10.5350000; 05.12.2019 13:58:11.7440000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8050000; 05.12.2019 14:12:40.0090000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8050000; 05.12.2019 14:12:40.0090000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8130000; 05.12.2019 14:12:40.0170000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8130000; 05.12.2019 14:12:40.0170000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8150000; 05.12.2019 14:12:40.0190000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:39.8150000; 05.12.2019 14:12:40.0190000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8010000; 05.12.2019 14:12:40.8780000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8010000; 05.12.2019 14:12:40.8940000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8020000; 05.12.2019 14:12:40.9590000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8020000; 05.12.2019 14:12:40.9780000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8020000; 05.12.2019 14:12:40.9910000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:39.8020000; 05.12.2019 14:12:41.0260000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1910000; 05.12.2019 14:12:40.3950000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1910000; 05.12.2019 14:12:40.3950000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1930000; 05.12.2019 14:12:40.3970000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1930000; 05.12.2019 14:12:40.3970000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1950000; 05.12.2019 14:12:40.3990000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:12:40.1950000; 05.12.2019 14:12:40.3990000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:40.1860000; 05.12.2019 14:12:41.3180000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:40.1860000; 05.12.2019 14:12:41.3310000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:40.1860000; 05.12.2019 14:12:41.3500000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:40.1860000; 05.12.2019 14:12:41.3660000
201798; Achse ZM1_ DRV_3.15:3 (30), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:12:40.1860000; 05.12.2019 14:12:41.3820000
700404; Pneumatik: Druckschalter Druckabfall (=120FC-BP1:2) fehlt - Vorwarnung; sinumerik_alarm_plc_pmc; 05.12.2019 14:23:19.1580000; 05.12.2019 14:32:00.1050000
700402; Pneumatik: Druckschalter Druckabfall (=120FC-BP1:4) fehlt; sinumerik_alarm_plc_pmc; 05.12.2019 14:23:20.1840000; 05.12.2019 14:32:00.1050000
700418; Sperrluft: Druckschalter Druckabfall (=121FC-BP1:4) fehlt; sinumerik_alarm_plc_pmc; 05.12.2019 14:23:20.1840000; 05.12.2019 14:32:00.1050000
703734; Beladetür: Schutztürriegel öffnet nicht; sinumerik_alarm_plc_pmc; 05.12.2019 14:25:13.4550000; 05.12.2019 14:31:59.9570000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3360000; 05.12.2019 14:36:22.5400000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3360000; 05.12.2019 14:36:22.5400000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3440000; 05.12.2019 14:36:22.5480000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3440000; 05.12.2019 14:36:22.5480000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3460000; 05.12.2019 14:36:22.5500000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.3460000; 05.12.2019 14:36:22.5500000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3330000; 05.12.2019 14:36:23.3940000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3330000; 05.12.2019 14:36:23.4100000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3340000; 05.12.2019 14:36:23.5020000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3340000; 05.12.2019 14:36:23.5180000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3340000; 05.12.2019 14:36:23.5500000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.3340000; 05.12.2019 14:36:23.5660000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7100000; 05.12.2019 14:36:22.9140000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7100000; 05.12.2019 14:36:22.9150000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7120000; 05.12.2019 14:36:22.9160000
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7120000; 05.12.2019 14:36:22.9160000
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7140000; 05.12.2019 14:36:22.9180000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 05.12.2019 14:36:22.7140000; 05.12.2019 14:36:22.9180000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.7050000; 05.12.2019 14:36:23.8630000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.7050000; 05.12.2019 14:36:23.8820000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.7050000; 05.12.2019 14:36:23.8980000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 05.12.2019 14:36:22.7050000; 05.12.2019 14:36:23.9700000
10621; Kanal 1: Achse X_1_ steht auf Softwareendschalter  ; sinumerik_alarm_nck; 05.12.2019 15:43:12.4630000; 05.12.2019 15:43:57.2000000
10621; Kanal 1: Achse X_1_ steht auf Softwareendschalter  ; sinumerik_alarm_nck; 05.12.2019 15:45:33.0490000; 05.12.2019 15:46:03.3220000
10621; Kanal 1: Achse X_1_ steht auf Softwareendschalter - ; sinumerik_alarm_nck; 05.12.2019 15:46:27.6880000; 05.12.2019 15:46:46.8740000
10621; Kanal 1: Achse X_1_ steht auf Softwareendschalter  ; sinumerik_alarm_nck; 05.12.2019 15:47:11.2440000; 05.12.2019 15:47:53.5280000
10621; Kanal 1: Achse Y_1_ steht auf Softwareendschalter  ; sinumerik_alarm_nck; 05.12.2019 15:49:31.9100000; 05.12.2019 15:49:45.8170000
10621; Kanal 1: Achse Y_1_ steht auf Softwareendschalter - ; sinumerik_alarm_nck; 05.12.2019 15:50:37.1390000; 05.12.2019 15:50:42.0730000
16912; Kanal 1: Programmbeeinflussung: Aktion 'Wechsel in Programmbetriebsart' nur im Reset-Zustand möglich; sinumerik_alarm_nck; 05.12.2019 16:13:18.4210000; 05.12.2019 16:13:20.4960000
10621; Kanal 1: Achse Z_1_ steht auf Softwareendschalter - ; sinumerik_alarm_nck; 05.12.2019 17:29:27.7360000; 05.12.2019 17:30:17.6730000
; ----- Start Alarmerfassung -----; ; 06.12.2019 07:28:56.8210000; 06.12.2019 07:28:56.8210000
705544; Not-Halt am Werkzeug-Beladesystem wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.12.2019 07:28:40.7510000; 06.12.2019 07:46:04.7060000
700905; Profibus DPM1: mindestens ein Device im Strang ausgefallen (siehe Alarmprotokoll); sinumerik_alarm_plc_pmc; 06.12.2019 07:29:03.0090000; 06.12.2019 07:46:04.5950000
909011; DP-Mastersystem(1) Adresse:60 Sammelstörung; ; 06.12.2019 07:29:03.8680000; 06.12.2019 07:43:13.5530000
700119; Neues Log-File erstellt; sinumerik_alarm_plc_pmc; 06.12.2019 07:29:28.2650000; 06.12.2019 07:46:04.5570000
27002; Achse X_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4200000; 06.12.2019 07:46:15.6240000
27002; Achse Y_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4200000; 06.12.2019 07:46:15.6240000
27002; Achse A_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4280000; 06.12.2019 07:46:15.6320000
27002; Achse SP1 Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4280000; 06.12.2019 07:46:15.6320000
27002; Achse Z_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4300000; 06.12.2019 07:46:15.6340000
27002; Achse B_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.4300000; 06.12.2019 07:46:15.6340000
201798; Achse B_1_ DRV_3.14:2 (15), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.4740000
201798; Achse A_1_ DRV_3.14:3 (17), Komponente NX_104 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.5060000
201798; Achse X_1_ DRV_3.3:3 (11), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.5900000
201798; Achse Y_1_ DRV_3.3:5 (12), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.6060000
201798; Achse Z_1_ DRV_3.3:4 (13), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.6220000
201798; Achse SP1 DRV_3.3:7 (18), Komponente NCU_01 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.4160000; 06.12.2019 07:46:16.7020000
27002; Achse ZM1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7940000; 06.12.2019 07:46:15.9980000
27002; Achse Y_2_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7940000; 06.12.2019 07:46:15.9990000
27002; Achse ES1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7960000; 06.12.2019 07:46:16
27002; Achse E_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7960000; 06.12.2019 07:46:16
27002; Achse Q_1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7980000; 06.12.2019 07:46:16.0020000
27002; Achse EL1_ Teststop läuft; sinumerik_alarm_nck; 06.12.2019 07:46:15.7980000; 06.12.2019 07:46:16.0030000
201798; Achse Q_1_ DRV_3.15:2 (22), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.7880000; 06.12.2019 07:46:16.9460000
201798; Achse EL1_ DRV_3.15:4 (24), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.7880000; 06.12.2019 07:46:16.9700000
201798; Achse ES1_ DRV_3.15:6 (26), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.7880000; 06.12.2019 07:46:16.9940000
201798; Achse E_1_ DRV_3.15:5 (28), Komponente NX_105 (1):SI Motion P1 (CU): Teststopp für Bewegungsüberwachungen läuft.; fhy101011_05103400; 06.12.2019 07:46:15.7880000; 06.12.2019 07:46:17.0580000
27251; PROFIsafe: F-Modul 1022, Master meldet Fehler CRC; sinumerik_alarm_nck; 06.12.2019 08:39:48.7780000; 
27021; Achse X_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse Y_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse Z_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse B_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse A_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse SP1 Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse Q_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse EL1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse ES1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse E_1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse ZM1_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
27021; Achse Y_2_ Stop D ausgelöst; sinumerik_alarm_nck; 06.12.2019 08:39:48.7820000; 
703738; Beladetür: Kommunikationsfehler; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.7780000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 6 logische Basisadresse ; sinumerik_alarm_nck_drive; 06.12.2019 08:39:48.8410000; 
20144; Kanal 1: Satz N64300 Bewegungssynchronaktion: IDS=876 Zugriff auf Systemvariable nicht möglich; sinumerik_alarm_nck; 06.12.2019 08:39:48.8420000; 
27252; PROFIsafe: Slave/Device IM155-6 DP HF V3.1, Bus 1, Lebenszeichen-Fehler; sinumerik_alarm_nck; 06.12.2019 08:39:48.8580000; 
705540; Not-Halt am Haupt-Bedienfeld wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.8240000; 
380075; PROFIBUS/PROFINET: Ausfall DP-Peripherie Bus 1 Slave/Device 3 logische Basisadresse ; sinumerik_alarm_nck_drive; 06.12.2019 08:39:48.9890000; 
705541; Not-Halt am Bedienhandgerät wurde ausgelöst.; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.8240000; 
700122; Maschinensteuertafel Schubert MCI-2 ausgefallen; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9010000; 
700316; Schutzschalter i.O. <Sofort Halt> (=1705C-QA3:14) fehlt; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9400000; 
700318; Schutzschalter i.O. <Halt nach Taktende> (=12005C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9400000; 
700319; Schutzschalter i.O. <Sofort Halt> (=240C-FC1:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9400000; 
700320; Schutzschalter i.O. <Sofort Halt> (=240C-FC2:SIG:S3) fehlt; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9400000; 
700323; Schutzschalter i.O. <Halt in Transportfreigabe> (=11010C-QA1:14) fehlt; sinumerik_alarm_plc_pmc; 06.12.2019 08:39:48.9400000; 
909011; DP-Mastersystem(1) Adresse:3 Sammelstörung; ; 06.12.2019 08:39:50.1160000; 
909011; DP-Mastersystem(1) Adresse:6 Sammelstörung; ; 06.12.2019 08:39:50.1170000; 
909011; DP-Mastersystem(1) Adresse:12 Sammelstörung; ; 06.12.2019 08:39:50.1170000; 
909011; DP-Mastersystem(1) Adresse:71 Sammelstörung; ; 06.12.2019 08:39:50.1170000; 
703744; Beladetür: Überlastet (Md> Schwellenmoment Mdx Sinamics p2194); sinumerik_alarm_plc_pmc; 06.12.2019 08:39:49.0190000; 
; ----- Start Alarmerfassung -----; ; 06.12.2019 09:04:50.8480000; 06.12.2019 09:04:50.8480000
